-0.497498912571  8.20812037843
16.1048281862  6.85617387995
19.6301381035  6.9711015659
30.9292083515  6.31381850805
37.9893431927  6.00417301
46.8090745977  5.92540234885
67.6292681601  5.42042735972
87.3844606351  5.30101402784
109.254023488  5.29680023923
130.067420618  5.17718301435
151.234911918  4.98042627229
173.103115485  5.05328403654
193.210363201  4.97233851675
